gen 0	best -336.973	worst -721.902
gen 2231	best -281.294	worst -758.996
gen 2232	best -186.46	worst -541.912
gen 2233	best -435.283	worst -806.047
gen 2234	best -362.97	worst -802.205
gen 2235	best -300.048	worst -732.315
gen 2236	best -164.401	worst -646.197
gen 2237	best -514.387	worst -890.48
gen 2238	best -95.6577	worst -660.362
gen 2239	best -187.398	worst -517.003
gen 2240	best -197.887	worst -475.114
gen 2241	best -288.924	worst -561.944
gen 2242	best -167.329	worst -720.313
gen 2243	best -425.852	worst -866.247
gen 2244	best -471.656	worst -817.307
gen 2245	best -164.767	worst -588.531
gen 2246	best -212.24	worst -456.514
gen 2247	best -135.554	worst -503.954
gen 2248	best -643.079	worst -877.827
gen 2249	best -378.655	worst -763.075
gen 2250	best -393.113	worst -740.801
gen 2251	best -254.907	worst -591.378
gen 2252	best -138.208	worst -918.631
gen 2253	best -240.498	worst -672.641
gen 2254	best -197.081	worst -489.975
gen 2255	best -669.999	worst -906.46
gen 2256	best -505.631	worst -757.631
gen 2257	best -303.401	worst -793.365
gen 2258	best -275.322	worst -753.598
gen 2259	best -204.708	worst -663.756
gen 2260	best -257.132	worst -739.614
gen 2261	best -500.717	worst -794.286
gen 2262	best -64.9931	worst -819.121
gen 2263	best -245.462	worst -589.736
gen 2264	best -237.07	worst -601.117
gen 2265	best -255.254	worst -825.413
gen 2266	best -508.568	worst -840.494
gen 2267	best -368.812	worst -863.481
gen 2268	best -155.582	worst -659.277
gen 2269	best -631.842	worst -942.757
gen 2270	best -244.011	worst -668.095
gen 2271	best -313.19	worst -703.465
gen 2272	best -188.6	worst -530.776
gen 2273	best -120.653	worst -679.341
gen 2274	best -131.408	worst -481.392
gen 2275	best -293.971	worst -773.028
gen 2276	best -545.448	worst -1000.39
gen 2277	best -758.909	worst -828.792
gen 2278	best -514.357	worst -1033.27
gen 2279	best -121.106	worst -596.242
gen 2280	best -218.805	worst -706.875
gen 2281	best -113.019	worst -668.102
gen 2282	best -112.78	worst -677.313
gen 2283	best -305.765	worst -622.924
gen 2284	best -190.767	worst -609.323
gen 2285	best -203.799	worst -792.661
gen 2286	best -345.911	worst -660.021
gen 2287	best -607.542	worst -844.492
gen 2288	best -292.838	worst -553.665
gen 2289	best -386.856	worst -781.611
gen 2290	best -310.092	worst -762.584
gen 2291	best -133.335	worst -390.237
gen 2292	best -367.753	worst -823.313
gen 2293	best -411.213	worst -701.311
gen 2294	best -204.063	worst -457.921
gen 2295	best -374.236	worst -645
gen 2296	best -185.969	worst -532.337
gen 2297	best -468.932	worst -883.006
gen 2298	best -354.901	worst -847.916
gen 2299	best -583.819	worst -779.788
gen 2300	best -297.65	worst -740.702
gen 2301	best -407.818	worst -792.755
gen 2302	best -160.575	worst -574.605
gen 2303	best -447.625	worst -948.3
gen 2304	best -91.1202	worst -806.653
gen 2305	best -247.511	worst -733.027
gen 2306	best -419.535	worst -927.712
gen 2307	best -404.989	worst -787.629
gen 2308	best -625.13	worst -1035.92
gen 2309	best -269.356	worst -710.429
gen 2310	best -111.53	worst -568.419
gen 2311	best -180.634	worst -576.975
gen 2312	best -192.069	worst -475.876
gen 2313	best -391.97	worst -964.427
gen 2314	best -417.198	worst -957.545
gen 2315	best -343.807	worst -436.822
gen 2316	best -251.373	worst -630.228
gen 2317	best -89.6973	worst -750.01
gen 2318	best -134.755	worst -783.499
gen 2319	best -604.963	worst -841.937
gen 2320	best -160.661	worst -407.293
gen 2321	best -249.062	worst -686.666
gen 2322	best -140.662	worst -475.113
gen 2323	best -313.882	worst -680.865
gen 2324	best -110.411	worst -504.171
gen 2325	best -364.478	worst -710.303
gen 2326	best -227.961	worst -611.415
gen 2327	best -236.572	worst -567.125
gen 2328	best -444.506	worst -763.132
gen 2329	best -260.355	worst -625.312
gen 2330	best -412.976	worst -813.697
gen 2331	best -133.81	worst -531.494
gen 2332	best -90.0516	worst -575.398
gen 2333	best -147.018	worst -775.228
gen 2334	best -165.948	worst -543.107
gen 2335	best -136.133	worst -637.923
gen 2336	best -195.059	worst -615.403
gen 2337	best -204.228	worst -607.303
gen 2338	best -441.442	worst -671.38
gen 2339	best -107.96	worst -450.892
gen 2340	best -303.61	worst -784.785
gen 2341	best -374.748	worst -765.23
gen 2342	best -71.8618	worst -477.337
gen 2343	best -157.272	worst -500.398
gen 2344	best -363.711	worst -771.619
gen 2345	best -418.239	worst -741.003
gen 2346	best -302.655	worst -642.641
gen 2347	best -339.965	worst -686.174
gen 2348	best -231.385	worst -706.908
gen 2349	best -367.467	worst -787.789
gen 2350	best -242.696	worst -675.927
gen 2351	best -175.594	worst -558.865
gen 2352	best -316.148	worst -686.813
gen 2353	best -559.354	worst -798.687
gen 2354	best -216.14	worst -457.613
gen 2355	best -326.69	worst -777.326
gen 2356	best -348	worst -779.878
gen 2357	best -320.264	worst -651.639
gen 2358	best -204.754	worst -690.527
gen 2359	best -106.016	worst -529.367
gen 2360	best -116.131	worst -456.06
gen 2361	best -290.893	worst -587.425
gen 2362	best -458.554	worst -821.35
gen 2363	best -219.813	worst -638.115
gen 2364	best -141.891	worst -557.723
gen 2365	best -292.746	worst -668.977
gen 2366	best -212.241	worst -693.332
gen 2367	best -201.438	worst -649.963
gen 2368	best -213.455	worst -673.845
gen 2369	best -282.09	worst -663.677
gen 2370	best -201.923	worst -754.886
gen 2371	best -629.462	worst -1069.36
gen 2372	best -379.279	worst -879.184
gen 2373	best -168.341	worst -413.594
gen 2374	best -416.427	worst -858.336
gen 2375	best -402.361	worst -752.63
gen 2376	best -569.868	worst -911.116
gen 2377	best -240.405	worst -637.574
gen 2378	best -174.218	worst -624.911
gen 2379	best -362.99	worst -889.049
gen 2380	best -145.213	worst -483.902
gen 2381	best -252.5	worst -676.974
gen 2382	best -335.842	worst -810.578
gen 2383	best -119.56	worst -907.712
gen 2384	best -619.41	worst -964.402
gen 2385	best -434.654	worst -808.434
gen 2386	best -100.577	worst -474.494
gen 2387	best -338.381	worst -773.679
gen 2388	best -127.785	worst -615.245
gen 2389	best -116.426	worst -504.918
gen 2390	best -168.17	worst -518.394
gen 2391	best -273.684	worst -646.462
gen 2392	best -286.782	worst -756.901
gen 2393	best -203.404	worst -716.536
gen 2394	best -114.758	worst -668.006
gen 2395	best -201.719	worst -479.163
gen 2396	best -154.529	worst -887.329
gen 2397	best -193.713	worst -605.023
gen 2398	best -89.265	worst -505.746
gen 2399	best -635.559	worst -954.55
gen 2400	best -375.225	worst -854.23
gen 2401	best -154.913	worst -739.549
gen 2402	best -288.772	worst -812.621
gen 2403	best -132.355	worst -768.186
gen 2404	best -506.07	worst -819.81
gen 2405	best -287.785	worst -834.688
gen 2406	best -543.351	worst -1018.75
gen 2407	best -429.295	worst -896.823
gen 2408	best -260.806	worst -703.591
gen 2409	best -456.692	worst -754.745
gen 2410	best -144.843	worst -485.336
gen 2411	best -201.406	worst -898.268
gen 2412	best -112.8	worst -319.48
gen 2413	best -133.017	worst -454.68
gen 2414	best -232.399	worst -592.289
gen 2415	best -73.4795	worst -774.925
gen 2416	best -469.105	worst -798.118
gen 2417	best -523.871	worst -837.87
gen 2418	best -166.775	worst -589.001
gen 2419	best -325.483	worst -859.743
gen 2420	best -268.673	worst -915.049
gen 2421	best -147.679	worst -420.825
gen 2422	best -123.507	worst -577.105
gen 2423	best -176.665	worst -590.286
gen 2424	best -244.593	worst -820.345
gen 2425	best -99.6151	worst -651.109
gen 2426	best -545.096	worst -1092.31
gen 2427	best -108.514	worst -655.632
gen 2428	best -152.608	worst -497.194
gen 2429	best -162.03	worst -683.447
gen 2430	best -108.991	worst -658.593
gen 2431	best -316.796	worst -845.635
gen 2432	best -265.803	worst -564.134
gen 2433	best -459.483	worst -951.708
gen 2434	best -303.532	worst -750.154
gen 2435	best -232.532	worst -684.245
gen 2436	best -132.799	worst -564.483
gen 2437	best -216.671	worst -667.946
gen 2438	best -219.071	worst -703.419
gen 2439	best -149.114	worst -683.679
gen 2440	best -423.445	worst -794.564
gen 2441	best -164.621	worst -591.738
gen 2442	best -447.119	worst -1092.39
gen 2443	best -136.661	worst -682.575
gen 2444	best -217.55	worst -748.717
gen 2445	best -209.231	worst -684.269
gen 2446	best -236.691	worst -709.108
gen 2447	best -193.911	worst -810.451
gen 2448	best -144.825	worst -510.628
gen 2449	best -239.826	worst -798.833
gen 2450	best -144.741	worst -602.682
gen 2451	best -255.983	worst -686.909
gen 2452	best -211.946	worst -615.675
gen 2453	best -207.277	worst -598.491
gen 2454	best -86.0013	worst -650.805
gen 2455	best -126.585	worst -606.722
gen 2456	best -187.927	worst -449.429
gen 2457	best -75.91	worst -404.716
gen 2458	best -83.9315	worst -659.022
gen 2459	best -439.437	worst -905.429
gen 2460	best -552.151	worst -1028.34
gen 2461	best -207.411	worst -646.627
gen 2462	best -467.273	worst -955.279
gen 2463	best -351.011	worst -893.151
gen 2464	best -178.187	worst -652.622
gen 2465	best -205.755	worst -640.304
gen 2466	best -102.017	worst -510.008
gen 2467	best -306.039	worst -755.607
gen 2468	best -285.254	worst -777.62
gen 2469	best -161.439	worst -690.889
gen 2470	best -158.973	worst -552.311
gen 2471	best -78.264	worst -793.568
gen 2472	best -455.605	worst -925.814
gen 2473	best -377.979	worst -789.967
gen 2474	best -317.442	worst -710.305
gen 2475	best -137.079	worst -498.301
gen 2476	best -314.203	worst -890.902
gen 2477	best -403.325	worst -864.376
gen 2478	best -416.713	worst -836.624
gen 2479	best -84.5999	worst -538.51
gen 2480	best -47.9018	worst -1009.86
gen 2481	best -370.984	worst -1020.48
gen 2482	best -461.376	worst -553.326
gen 2483	best -412.466	worst -711.401
gen 2484	best -228.962	worst -714.189
gen 2485	best -480.527	worst -886.106
gen 2486	best -354.919	worst -991.892
gen 2487	best -215.321	worst -536.699
gen 2488	best -152.226	worst -421.091
gen 2489	best -376.908	worst -783.158
gen 2490	best -148.588	worst -890.082
gen 2491	best -219.179	worst -416.232
gen 2492	best -364.849	worst -800.409
gen 2493	best -157.874	worst -487.177
gen 2494	best -267.649	worst -802.207
gen 2495	best -142.58	worst -554.725
gen 2496	best -354.189	worst -943.672
gen 2497	best -147.903	worst -904.7
gen 2498	best -122.649	worst -466.282
gen 2499	best -106.508	worst -696.56
gen 2500	best -299.032	worst -908.381
gen 2501	best -130.638	worst -550.905
gen 2502	best -289.023	worst -629.813
gen 2503	best -99.2828	worst -805.518
gen 2504	best -50.1476	worst -768.014
gen 2505	best -99.4975	worst -652.431
gen 2506	best -314.45	worst -859.752
gen 2507	best -282.455	worst -677.077
gen 2508	best -321.092	worst -859.874
gen 2509	best -214.748	worst -664.368
gen 2510	best -148.353	worst -568.815
gen 2511	best -260.705	worst -800.518
gen 2512	best -147.455	worst -635.176
gen 2513	best -146.501	worst -668.825
gen 2514	best -226.351	worst -976.015
gen 2515	best -145.142	worst -734.674
gen 2516	best -297.746	worst -694.697
gen 2517	best -100.024	worst -562.741
gen 2518	best -185.14	worst -547.803
gen 2519	best -177.409	worst -564.138
gen 2520	best -212.041	worst -588.442
gen 2521	best -132.188	worst -720.645
gen 2522	best -78.9819	worst -642.796
gen 2523	best -394.557	worst -738.48
gen 2524	best -319.353	worst -762.549
gen 2525	best -80.9151	worst -650.615
gen 2526	best -232.319	worst -960.164
gen 2527	best -518.912	worst -816.016
gen 2528	best -119.87	worst -673.233
gen 2529	best -358.616	worst -881.048
gen 2530	best -311.091	worst -878.547
gen 2531	best -101.816	worst -942.011
gen 2532	best -306.716	worst -776.305
gen 2533	best -96.9065	worst -573.799
gen 2534	best -282.741	worst -736.987
gen 2535	best -277.879	worst -748.754
gen 2536	best -130.689	worst -685.45
gen 2537	best -143.237	worst -554.582
gen 2538	best -182.933	worst -765.281
gen 2539	best -157.611	worst -514.793
gen 2540	best -537.215	worst -862.628
gen 2541	best -181.025	worst -470.654
gen 2542	best -400.781	worst -851.956
gen 2543	best -468.94	worst -921.628
gen 2544	best -223.581	worst -827.671
gen 2545	best -148.673	worst -511.523
gen 2546	best -476.416	worst -728.274
gen 2547	best -347.881	worst -763.132
gen 2548	best -716.89	worst -1007.25
gen 2549	best -180.354	worst -558.14
gen 2550	best -131.657	worst -531.918
gen 2551	best -271.839	worst -540.662
gen 2552	best -152.124	worst -583.139
gen 2553	best -120.766	worst -605.814
gen 2554	best -167.892	worst -455.624
gen 2555	best -129.862	worst -585.408
gen 2556	best -176.779	worst -543.422
gen 2557	best -313.25	worst -830.271
gen 2558	best -399.502	worst -841.447
gen 2559	best -241.092	worst -690.997
gen 2560	best -480.617	worst -933.264
gen 2561	best -140.638	worst -574.968
gen 2562	best -503.217	worst -886.61
gen 2563	best -198.884	worst -625.267
gen 2564	best -87.3331	worst -856.689
gen 2565	best -348.568	worst -778.83
gen 2566	best -101.347	worst -569.293
gen 2567	best -259.701	worst -589.539
gen 2568	best -297.156	worst -790.185
gen 2569	best -184.065	worst -552.166
gen 2570	best -188.178	worst -545.186
gen 2571	best -475.409	worst -836.004
gen 2572	best -386.974	worst -747.154
gen 2573	best -206.98	worst -507.802
gen 2574	best -538.443	worst -1093.45
gen 2575	best -377.207	worst -993.507
gen 2576	best -184.595	worst -712.974
gen 2577	best -433.763	worst -789.496
gen 2578	best -312.228	worst -859.98
gen 2579	best -540.551	worst -890.704
gen 2580	best -250.078	worst -488.106
gen 2581	best -176.194	worst -597.686
gen 2582	best -378.601	worst -805.483
gen 2583	best -327.657	worst -654.776
gen 2584	best -248.479	worst -555.101
gen 2585	best -100.855	worst -663.873
gen 2586	best -76.4178	worst -620.822
gen 2587	best -382.112	worst -704.514
gen 2588	best -643.223	worst -1131.31
gen 2589	best -112.362	worst -681.322
gen 2590	best -108.917	worst -828.512
gen 2591	best -105.414	worst -681.735
gen 2592	best -245.414	worst -650.308
gen 2593	best -286.22	worst -725.826
gen 2594	best -160.125	worst -423.467
gen 2595	best -203.61	worst -532.379
gen 2596	best -41.6836	worst -825.079
gen 2597	best -601.964	worst -1119.67
gen 2598	best -403.23	worst -909.308
gen 2599	best -222.675	worst -472.916
gen 2600	best -351.406	worst -965.513
gen 2601	best -246.921	worst -879.935
gen 2602	best -176.292	worst -683.871
gen 2603	best -492.616	worst -938.33
gen 2604	best -287.866	worst -666.132
gen 2605	best -190.389	worst -684.993
gen 2606	best -132.19	worst -478.945
gen 2607	best -200.991	worst -592.158
gen 2608	best -55.8207	worst -779.138
gen 2609	best -622.643	worst -1140.92
gen 2610	best -324.28	worst -824.649
gen 2611	best -151.383	worst -871.919
gen 2612	best -158.888	worst -644.486
gen 2613	best -419.378	worst -842.757
gen 2614	best -271.89	worst -640.337
gen 2615	best -229.517	worst -776.558
gen 2616	best -236.098	worst -699.808
gen 2617	best -255.958	worst -772.245
gen 2618	best -482.786	worst -763.258
gen 2619	best -654.35	worst -821.212
gen 2620	best -172.2	worst -699.901
gen 2621	best -358.811	worst -678.287
gen 2622	best -98.8586	worst -676.349
gen 2623	best -167.167	worst -791.9
gen 2624	best -412.567	worst -738.694
gen 2625	best -128.232	worst -893.615
gen 2626	best -241.133	worst -431.828
gen 2627	best -415.724	worst -855.015
gen 2628	best -345.681	worst -701.448
gen 2629	best -522.208	worst -989.993
gen 2630	best -97.8255	worst -614.664
gen 2631	best -659.316	worst -909.601
gen 2632	best -470.088	worst -1069.82
gen 2633	best -431.572	worst -1031.04
gen 2634	best -621.322	worst -922.367
gen 2635	best -109.435	worst -580.62
gen 2636	best -470.266	worst -1071.8
gen 2637	best -365.471	worst -994.254
gen 2638	best -86.2484	worst -676.553
gen 2639	best -149.99	worst -501.534
gen 2640	best -199.015	worst -586.822
gen 2641	best -247.032	worst -822.761
gen 2642	best -198.308	worst -781.969
gen 2643	best -304.489	worst -648.639
gen 2644	best -124.016	worst -268.301
gen 2645	best -615.35	worst -785.551
gen 2646	best -79.3008	worst -881.042
gen 2647	best -247.104	worst -701.547
gen 2648	best -287.667	worst -725.775
gen 2649	best -297.486	worst -704.939
gen 2650	best -264.877	worst -721.441
gen 2651	best -657.272	worst -1135.97
gen 2652	best -275.919	worst -719.819
gen 2653	best -317.149	worst -554.623
gen 2654	best -334.143	worst -628.393
gen 2655	best -216.703	worst -615.734
gen 2656	best -177.094	worst -590.902
gen 2657	best -287.372	worst -689.523
gen 2658	best -124.44	worst -526.995
gen 2659	best -158.799	worst -522.76
gen 2660	best -381.953	worst -646.587
gen 2661	best -209.182	worst -620.706
gen 2662	best -109.452	worst -624.815
gen 2663	best -397.806	worst -856.881
gen 2664	best -221.844	worst -735.883
gen 2665	best -170.386	worst -542.137
gen 2666	best -123.7	worst -519.003
gen 2667	best -559.362	worst -1041.53
gen 2668	best -221.268	worst -656.44
gen 2669	best -533.705	worst -917.082
gen 2670	best -249.779	worst -555.623
gen 2671	best -92.4449	worst -538.429
gen 2672	best -210.867	worst -845.072
gen 2673	best -159.568	worst -777.543
gen 2674	best -238.033	worst -787.078
gen 2675	best -397.452	worst -815.172
gen 2676	best -197.8	worst -608.668
gen 2677	best -319.582	worst -891.723
gen 2678	best -299.891	worst -776.141
gen 2679	best -548.089	worst -982.228
gen 2680	best -584.59	worst -1030.63
gen 2681	best -255.577	worst -575.263
gen 2682	best -415.635	worst -971.025
gen 2683	best -199.231	worst -570.998
gen 2684	best -119.377	worst -489.58
gen 2685	best -352.322	worst -1010.13
gen 2686	best -154.301	worst -447.844
gen 2687	best -128.217	worst -553.253
gen 2688	best -122.444	worst -479.858
gen 2689	best -268.678	worst -712.401
gen 2690	best -491.283	worst -715.217
gen 2691	best -525.756	worst -798.104
gen 2692	best -203.263	worst -631.51
gen 2693	best -214.432	worst -781.988
gen 2694	best -149.936	worst -642.231
gen 2695	best -233.807	worst -597.433
gen 2696	best -114.786	worst -523.066
gen 2697	best -176.47	worst -704.026
gen 2698	best -85.3232	worst -656.435
gen 2699	best -177.556	worst -654.923
gen 2700	best -112.387	worst -511.612
gen 2701	best -229.302	worst -682.13
gen 2702	best -250.303	worst -557.357
gen 2703	best -154.629	worst -459.147
gen 2704	best -198.051	worst -711.436
gen 2705	best -635.637	worst -1025.42
gen 2706	best -169.263	worst -579.643
gen 2707	best -170.629	worst -512.177
gen 2708	best -395.072	worst -930.558
gen 2709	best -206.738	worst -669.831
gen 2710	best -233.355	worst -798.023
gen 2711	best -645.071	worst -1073.81
gen 2712	best -424.274	worst -871.863
gen 2713	best -94.502	worst -503.277
gen 2714	best -153.697	worst -525.633
gen 2715	best -338.425	worst -727.479
gen 2716	best -302.444	worst -670.761
gen 2717	best -775.718	worst -1029.92
gen 2718	best -445.327	worst -998.705
gen 2719	best -439.545	worst -767.513
gen 2720	best -428.094	worst -824.407
gen 2721	best -252.174	worst -650.032
gen 2722	best -125.071	worst -460.212
gen 2723	best -428.21	worst -905.111
gen 2724	best -79.7584	worst -541.542
gen 2725	best -121.485	worst -625.469
gen 2726	best -222.113	worst -453.51
gen 2727	best -272.925	worst -824.052
gen 2728	best -135.922	worst -523.677
gen 2729	best -503.329	worst -783.817
gen 2730	best -166.308	worst -580.869
gen 2731	best -435.053	worst -754.964
gen 2732	best -221.478	worst -621.817
gen 2733	best -397.025	worst -785.437
gen 2734	best -566.219	worst -950.081
gen 2735	best -96.8122	worst -550.684
gen 2736	best -202.525	worst -528.563
gen 2737	best -175.624	worst -745.967
gen 2738	best -377.317	worst -682.407
gen 2739	best -281.913	worst -675.837
gen 2740	best -393.109	worst -862.269
gen 2741	best -268.628	worst -580.32
gen 2742	best -182.32	worst -461.704
gen 2743	best -468.031	worst -870.932
gen 2744	best -184.459	worst -379.117
gen 2745	best -231.181	worst -647.124
gen 2746	best -179.874	worst -713.267
gen 2747	best -697.084	worst -1064.57
gen 2748	best -320.395	worst -618.121
gen 2749	best -417.797	worst -698.85
gen 2750	best -298.07	worst -607.016
gen 2751	best -293.167	worst -638.766
gen 2752	best -421.334	worst -853.011
gen 2753	best -149.09	worst -626.008
gen 2754	best -124.245	worst -544.013
gen 2755	best -215.165	worst -610.674
gen 2756	best -239.624	worst -759.699
gen 2757	best -165.12	worst -612.137
gen 2758	best -316.031	worst -834.867
gen 2759	best -517.763	worst -825.265
gen 2760	best -179.462	worst -546.599
gen 2761	best -259.013	worst -617.028
gen 2762	best -349.271	worst -1003.18
gen 2763	best -252.167	worst -593.614
gen 2764	best -154.175	worst -529.303
gen 2765	best -396.775	worst -767.973
gen 2766	best -233.161	worst -639.518
gen 2767	best -97.655	worst -678.985
gen 2768	best -224.257	worst -814.57
gen 2769	best -85.3939	worst -573.177
gen 2770	best -330.726	worst -656.175
gen 2771	best -224.841	worst -784.035
gen 2772	best -386.059	worst -965.165
gen 2773	best -219.508	worst -649.545
gen 2774	best -422.19	worst -713.188
gen 2775	best -348.441	worst -854.783
gen 2776	best -611.883	worst -1073.63
gen 2777	best -356.874	worst -860.127
gen 2778	best -153.744	worst -542.997
gen 2779	best -347.291	worst -546.812
gen 2780	best -306.452	worst -801.808
gen 2781	best -154.618	worst -640.806
gen 2782	best -232.784	worst -463.223
gen 2783	best -388.796	worst -829.769
gen 2784	best -146.777	worst -764.761
gen 2785	best -659.542	worst -957.154
gen 2786	best -129.588	worst -649.326
gen 2787	best -228.01	worst -699.636
gen 2788	best -149.607	worst -624.538
gen 2789	best -171.619	worst -719.532
gen 2790	best -69.9329	worst -649.91
gen 2791	best -58.4876	worst -852.269
gen 2792	best -120.563	worst -547.541
gen 2793	best -328.145	worst -753.093
gen 2794	best -238.433	worst -547.437
gen 2795	best -266.892	worst -868.459
gen 2796	best -177.509	worst -684.516
gen 2797	best -199.795	worst -742.372
gen 2798	best -286.74	worst -776.035
gen 2799	best -84.9196	worst -570.171
gen 2800	best -214.929	worst -668.923
gen 2801	best -144.61	worst -551.19
gen 2802	best -346.666	worst -554.632
gen 2803	best -245.596	worst -482.346
gen 2804	best -65.9237	worst -551.326
gen 2805	best -465.892	worst -801.153
gen 2806	best -668.681	worst -923.913
gen 2807	best -185.024	worst -611.58
gen 2808	best -222.174	worst -760.566
gen 2809	best -216.455	worst -760.24
gen 2810	best -212.384	worst -554.4
gen 2811	best -585.571	worst -981.861
gen 2812	best -147.096	worst -599
gen 2813	best -361.548	worst -758.864
gen 2814	best -256.655	worst -777.284
gen 2815	best -245.707	worst -596.375
gen 2816	best -87.0949	worst -690.456
gen 2817	best -115.036	worst -653.899
gen 2818	best -205.874	worst -510.703
gen 2819	best -616.973	worst -1053.4
gen 2820	best -145.331	worst -557.257
gen 2821	best -622.282	worst -886.603
gen 2822	best -146.353	worst -694.349
gen 2823	best -267.706	worst -801.343
gen 2824	best -295.062	worst -853.774
gen 2825	best -238.603	worst -645.095
gen 2826	best -386.04	worst -973.073
gen 2827	best -257.739	worst -612.075
gen 2828	best -533.22	worst -828.451
gen 2829	best -252.766	worst -818.926
gen 2830	best -288.885	worst -647.259
gen 2831	best -454.989	worst -694.652
gen 2832	best -102.189	worst -578.754
gen 2833	best -219.233	worst -605.917
gen 2834	best -91.9471	worst -498.765
gen 2835	best -207.916	worst -562.678
gen 2836	best -183.629	worst -707.048
gen 2837	best -298.185	worst -704.881
gen 2838	best -413.773	worst -642.219
gen 2839	best -245.097	worst -654.441
gen 2840	best -381.433	worst -905.043
gen 2841	best -243.337	worst -696.228
gen 2842	best -44.8864	worst -61.4518
gen 2843	best -307.277	worst -832.824
gen 2844	best -210.388	worst -694.756
gen 2845	best -243.67	worst -759.587
gen 2846	best -91.1677	worst -350.388
gen 2847	best -159.915	worst -668.497
gen 2848	best -260.357	worst -733.686
gen 2849	best -664.736	worst -765.392
gen 2850	best -241.72	worst -768.693
gen 2851	best -993.296	worst -1147.59
gen 2852	best -500.586	worst -761.288
gen 2853	best -159.7	worst -378.457
gen 2854	best -173.75	worst -528.171
gen 2855	best -701.25	worst -899.074
gen 2856	best -74.5072	worst -553.832
gen 2857	best -222.238	worst -566.553
gen 2858	best -705.15	worst -926.358
gen 2859	best -230.927	worst -474.842
gen 2860	best -322.071	worst -833.921
gen 2861	best -284.788	worst -664.436
gen 2862	best -134.229	worst -752.018
gen 2863	best -207.065	worst -664.108
gen 2864	best -396.903	worst -938.676
gen 2865	best -359.862	worst -879.528
gen 2866	best -558.633	worst -1055.87
gen 2867	best -318.559	worst -1063.45
gen 2868	best -562.741	worst -983.91
gen 2869	best -194.545	worst -648.526
gen 2870	best -584.619	worst -828.731
gen 2871	best -443.847	worst -626.078
gen 2872	best -489.274	worst -798.606
gen 2873	best -188.109	worst -589.862
gen 2874	best -353.542	worst -798.265
gen 2875	best -480.619	worst -782.888
gen 2876	best -496.226	worst -904.778
gen 2877	best -229.381	worst -515.941
gen 2878	best -268.603	worst -523.162
gen 2879	best -154.461	worst -622.418
gen 2880	best -241.727	worst -612.846
gen 2881	best -396.159	worst -856.496
gen 2882	best -110.805	worst -481.452
gen 2883	best -578.286	worst -1170.8
gen 2884	best -373.71	worst -998.075
gen 2885	best -113.259	worst -649.375
gen 2886	best -437.035	worst -754.254
gen 2887	best -286.255	worst -964.661
gen 2888	best -668.087	worst -1159.36
gen 2889	best -89.7487	worst -453.468
gen 2890	best -213.674	worst -465.245
gen 2891	best -332.791	worst -727.271
gen 2892	best -75.8455	worst -581.82
gen 2893	best -111.262	worst -685.76
gen 2894	best -201.894	worst -766.801
gen 2895	best -53.9046	worst -456.831
gen 2896	best -239.01	worst -505.349
gen 2897	best -103.633	worst -668.667
gen 2898	best -349.237	worst -813.924
gen 2899	best -733.133	worst -962.579
gen 2900	best -401.601	worst -893.788
gen 2901	best -511.384	worst -915.508
gen 2902	best -282.184	worst -680.298
gen 2903	best -390.771	worst -839.069
gen 2904	best -227.287	worst -818.228
gen 2905	best -484.644	worst -905.829
gen 2906	best -152.463	worst -729.416
gen 2907	best -314.718	worst -729.57
gen 2908	best -159.686	worst -835.364
gen 2909	best -152.465	worst -612.717
gen 2910	best -400.986	worst -811.363
gen 2911	best -313.484	worst -824.585
gen 2912	best -223.981	worst -688.329
gen 2913	best -166.873	worst -414.71
gen 2914	best -232.186	worst -578.466
gen 2915	best -139.07	worst -389.646
gen 2916	best -335.01	worst -821.657
gen 2917	best -192.706	worst -586.576
gen 2918	best -147.723	worst -816.11
gen 2919	best -112.035	worst -665.81
gen 2920	best -61.7825	worst -761.294
gen 2921	best -362.995	worst -713.392
gen 2922	best -380.05	worst -673.896
gen 2923	best -152.445	worst -910.79
gen 2924	best -343.337	worst -757.432
gen 2925	best -185.511	worst -611.896
gen 2926	best -123.024	worst -566.609
gen 2927	best -161.698	worst -793.84
gen 2928	best -103.658	worst -733.912
gen 2929	best -226.401	worst -778.179
gen 2930	best -465.609	worst -867.616
gen 2931	best -164.951	worst -512.602
gen 2932	best -369.808	worst -959.052
gen 2933	best -163.253	worst -558.707
gen 2934	best -153.748	worst -661.189
gen 2935	best -319.735	worst -828.007
gen 2936	best -284.82	worst -794.556
gen 2937	best -290.049	worst -786.824
gen 2938	best -401.728	worst -821.442
gen 2939	best -346.827	worst -670.207
gen 2940	best -68.497	worst -655.771
gen 2941	best -243.756	worst -681.924
gen 2942	best -221.229	worst -622.502
gen 2943	best -383.576	worst -947.953
gen 2944	best -428.625	worst -857.962
gen 2945	best -264.48	worst -600.712
gen 2946	best -102.511	worst -766.034
gen 2947	best -123.345	worst -645.347
gen 2948	best -513.327	worst -962.07
gen 2949	best -176.62	worst -490.677
gen 2950	best -117.507	worst -746.024
gen 2951	best -365.296	worst -639.692
gen 2952	best -317.181	worst -684.893
gen 2953	best -263.28	worst -673.9
gen 2954	best -335.975	worst -771.93
gen 2955	best -37.8283	worst -899.906
gen 2956	best -266.828	worst -641.782
gen 2957	best -95.2713	worst -473.023
gen 2958	best -122.636	worst -445.449
gen 2959	best -354.647	worst -726.917
gen 2960	best -507.689	worst -890.323
gen 2961	best -220.461	worst -597.098
